ID,WEIGHT
GM,0.006198485038209356
GOLD,-0.004676690381757608
GOOG,-0.022316072135172615
GPC,0.02305042902368196
GPN,-0.01390515074249688
GS,0.0071028013687220795
HAL,-0.00011843714413369689
HBAN,0.011873272985451828
HCA,0.014366510801366167
HD,0.005566935893618521
HES,0.022103412790428517
HIG,0.016891331338907533
HON,-0.008952641244530546
HPE,-0.00011097750740665317
HPQ,0.009384796485312713
HSY,0.021100500415761086
HUM,0.016197922422460313
IBKR,-0.010192033022304066
IBM,0.009293649244294768
ICE,-0.02241081622942671
IFF,0.003065972451466996
IMO,0.013263878414160055
INTC,-0.007429208013143723
INTU,0.01621130653280379
IQV,-9.88084436444337e-05
ISRG,0.002274193312958004
ITW,0.0055546099758897165
JCI,-0.024238216027069097
JNJ,-0.02233277155459716
JPM,0.008193487582447707
JXN,-0.012080229836532144
K,-0.01254267737617874
KDP,-0.01300787956865208
KEY,0.02079139407644133
KHC,0.0020096885162669245
KKR,0.0217550310087625
KLAC,-0.001412394140061921
KMB,0.004704846175363582
KMI,0.005425954544326412
KMX,0.013338023000120863
KO,-0.005963055623338903
KR,-0.001062197745074533
L,-0.011846778334692951
LEN,0.02053099578638683
LHX,0.005600786476886399
LLY,0.023766622660354234
LMT,-0.0219477178804229
LNC,0.01967452293372263
LNG,-0.0013380787784317446
LOW,-0.004945939417510106
LRCX,-0.0063705222530339375
LUV,0.0037444252777862944
LYB,0.019481049500485702
LYG,-0.006926864893074076
MA,-0.011070525567664045
MAR,-0.016781646211376122
MCD,0.009918171316788946
MCHP,0.015071633820866627
MCK,-0.008359907656392686
MCO,-0.015344464237289352
MDLZ,-0.009520297187127122
MDT,0.019411684357695098
MELI,-0.005234902004156375
MET,0.020673620339751727
META,-0.01803387526266828
MFC,-0.01643068155203176
MGA,0.018209356339026844
MGM,-0.010619991185451741
MKL,0.008151609194317505
MMC,-0.021328190257025075
MMM,-0.01646439769909478
MO,0.0035619265957860455
MOH,-0.000882891471924418
MOS,0.010586611151183029
MPC,0.0005641674924526284
MPLX,0.006293567391095965
MRK,-0.0012769701142221976
MRNA,-0.012575050359771063
MS,0.0072121084350771775
MSFT,-0.01774100343903617
MT,0.013482278457816452
MTB,-0.014335706017022474
MU,0.008350811623290412
NEE,0.009206535693400759
NEM,0.013444989928816991
NFLX,0.020149655513222346
NKE,0.016235956776635613
NOC,0.01421490554751529
NOW,-0.008609233108673781
NSC,0.0026540753928836827
NTR,0.015046230055950943
NTRS,0.009099984736157722
NUE,-4.3928875194292015e-05
NVDA,0.013123817025864692
NXPI,-0.014614422594225218
O,-0.017635530285123352
OKE,-0.007092852434182267
ORCL,-0.0002618795766231239
ORLY,0.006249652672401875
OXY,0.010360129597687003
PAA,-0.0001860984578934943
PARA,-0.014273976068215797
PCAR,-0.016422148135901253
PCG,0.015105788771353533
PDD,0.020088064735694574
PEG,0.0050050981164742065
PEP,0.005179934068848072
PFE,0.017222561543420303
PFG,0.006844529785326194
PG,0.02233874129706441
PGR,-0.004288507037188744
PH,0.02370399630441016
PHG,0.02278241618067787
PLD,-0.0028175741703025583
PM,0.02077056752028282
PNC,0.017805194351463754
PPG,0.00015135988007420665
PPL,0.015089162361534993
PRU,0.019938404525925862
PSX,0.009650072841555184
PYPL,0.0016144215062871552
QCOM,-0.015277429793080029
REGN,0.0013300431812002368
RF,-0.010277766112762328
RGA,0.010988600166755229
RJF,-0.0020382305818746607
ROP,-0.009246476937589392
ROST,-0.000656037309513938
RSG,-0.007255325847137774
RTX,-0.023360063414141173
RY,-0.004435107092671548
SBUX,-0.008368503766400893
SCCO,0.01049686571827204
SCHW,0.020884903560116484
SHW,0.0028975969394946697
SLB,-0.0172027047663022
SLF,0.004395451003184199
SNX,1.6783753746982396e-05
SO,0.017652306423522602
SPG,-0.008936260483859024
SPGI,0.017865415722430875
SPRV,-0.017644250366466028
SRE,0.010617083855468105
STLA,0.013368563125643955
STM,-0.022501822364426344
STT,-0.0039011496529566514
STZ,0.009631678358177355
SU,-0.017632874327917412
SVXY,-0.024011803910791777
SYF,0.005853796649013316
SYK,0.018953655268570513
SYY,-0.0013663938610183027
T,-0.019916759326283208
TD,0.011126620045964826
TECK,0.015895270515501304
TFC,-0.01258182590954873
TGT,0.002799336982634515
TJX,0.0039927347868261315
TMO,-0.015045489269043824
TMUS,0.009767770327725134
TRGP,0.007144982294407551
TRP,0.018218539832151076
TRV,0.0002589631377075587
TSLA,-0.0003740180510132842
TSN,0.004684688844641221
TT,0.0071243818046719835
TU,0.003590813992561938
TXN,1.3163348765337712e-05
UAL,0.0025329251429647556
UBER,-0.0029900459268797203
UNH,-0.001840103035784077
UNP,0.019087366883260737
UPS,-0.001049766478145573
URI,0.019970068405495933
USB,0.017737256262249274
UVXY,0.006148872429841443
V,-0.009016299107775263
VIXM,-0.0014759245323657682
VIXY,-0.01760824238549495
VLO,-0.02075824049850914
VRTX,0.002783598249623486
VTRS,0.008047165874667566
VXX,0.018097983028760856
VXZ,0.018055142945841162
VZ,-0.01475328369206372
WBA,0.017601482612824956
WBD,0.018925057477849425
WEC,-0.013433847950024915
WELL,0.015161954004406888
WFC,-0.01169197293643363
WM,0.005810922537118661
WMB,0.01159362584835554
WMT,-0.007451528783908001
WRB,0.016912017386376287
WTW,-0.009109653713018757
XEL,-0.021969189317543176
XOM,0.003553664272542171
XYZ,0.017149409753118516
ZTS,0.012749583455123949
